id,nome_oggetto,categoria,anno_produzione,stato,prezzo_base,prezzo_restauro,immagine_principale,immagini_dettagli,componenti,materiali_disponibili,colori_custom,tag,rarità,descrizione_storica
1,Radio Telefunken Opus 7,categoria_radio,1958,da_restaurare,320,180,"radio_telefunken_opus7.jpg","radio_telefunken_opus7_1.jpg|radio_telefunken_opus7_2.jpg|radio_telefunken_opus7_3.jpg","[{""valvole"":""6 totali (2 sostituibili)"",""cassa"":""legno noce"",""manopole"":""bakelite""}]","legno noce, bakelite, metallo cromato","nero originale, mogano, noce scuro","vintage, anni 50, radio a valvole, tedesca",8,"Iconica radio tedesca prodotta dalla Telefunken nel 1958. Design Art Déco con cassa in legno massello. Una delle più apprezzate del dopoguerra."
2,Orologio da Taschino Omega,categoria_orologi,1912,restaurato,1250,0,"omega_taschino_1912.jpg","omega_taschino_1912_1.jpg|omega_taschino_1912_2.jpg","{""cassa"":""oro 18kt"",""movimento"":""calibro 19''' (revisionato)"",""vetro"":""minerale""}","oro 18kt, argento, acciaio","oro giallo, oro rosa","vintage, orologio da tasca, omega, pre-war",9,"Raro orologio da taschino Omega del 1912 con movimento a carica manuale. Conservato in ottime condizioni con cassa in oro giallo 18 carati."
3,Chitarra Acustica Martin D-28,categoria_strumenti_musicali,1974,da_restaurare,1850,450,"martin_d28_1974.jpg","martin_d28_1.jpg|martin_d28_2.jpg|martin_d28_3.jpg","{""corde"":""Martin Authentic Acoustic"",""ponte"":""ebano (sostituibile)"",""meccaniche"":""Gotoh"",""top"":""abete Sitka""}","abete Sitka, palissandro indiano, ebano","naturale, sunburst, nero","vintage, martin, anni 70, chitarra acustica",7,"Chitarra folk Martin D-28 del 1974. Top in abete Sitka, fondo e fasce in palissandro indiano. Leggermente usata ma con ottime potenzialità di restauro."
4,Macchina da Scrivere Olivetti Lettera 22,categoria_macchine_da_scrivere,1962,restaurato,280,0,"olivetti_lettera22.jpg","olivetti_lettera22_1.jpg|olivetti_lettera22_2.jpg","{""nastro"":""ricambi disponibili"",""tastiera"":""italiana"",""carcassa"":""alluminio pressofuso""}","alluminio, plastica, acciaio","verde oliva, crema, grigio","vintage, olivetti, design italiano, anni 60",6,"Leggendaria macchina da scrivere portatile Olivetti Lettera 22 progettata da Marcello Nizzoli. Icona del design italiano."
5,Giradischi Thorens TD 124,categoria_giradischi,1965,custom,950,120,"thorens_td124.jpg","thorens_td124_1.jpg|thorens_td124_2.jpg","{""braccio"":""SME 3009 (sostituibile)"",""testina"":""Ortofon"",""piatto"":""alluminio""}","legno, alluminio, gomma","noce, nero opaco, rovere","vintage, thorens, hi-fi, anni 60, svizzero",8,"Giradischi professionale Thorens TD 124 MkII del 1965. Versione custom con braccio SME e piatto pesante. Ottimo per gli amanti del vinile analogico."
6,Polaroid SX-70 Land Camera,categoria_fotocamere_analogiche,1972,da_restaurare,180,65,"polaroid_sx70_1972.jpg","polaroid_sx70_1.jpg|polaroid_sx70_2.jpg|polaroid_sx70_3.jpg","{""pellicola"":""SX-70 (non più prodotta)"",""otturatore"":""elettronico"",""specchio"":""ribaltabile""}","plastica, metallo, pelle","bianco originale, nero, marrone","vintage, polaroid, instant camera, anni 70",8,"Iconica fotocamera instantanea Polaroid SX-70 del 1972. Design pieghevole rivoluzionario di Edwin Land. Richiede restauro dei meccanismi e pulizia delle ottiche."
7,Fender Twin Reverb Silverface,categoria_strumenti_musicali,1971,da_restaurare,950,280,"fender_twin_reverb_1971.jpg","fender_twin_reverb_1.jpg|fender_twin_reverb_2.jpg|fender_twin_reverb_3.jpg","{""valvole"":""6L6 power tubes (sostituibili)"",""altoparlanti"":""2x12"" Jensen"",""canali"":""2 (Normal + Bright)""}","legno, tolex, metallo","nero originale, silverface","vintage, fender, amplificatore valvolare, anni 70, silverface",7,"Amplificatore valvolare Fender Twin Reverb Silverface del 1971. Potenza 100W, suono pulito leggendario. Ideale per restauro dei componenti elettronici e sostituzione valvole."
8,Orologio da Tavolo Smiths Enfield,categoria_orologi_da_tavolo,1958,da_restaurare,145,55,"smiths_enfield_1958.jpg","smiths_enfield_1.jpg|smiths_enfield_2.jpg","{""movimento"":""meccanico a carica manuale"",""soneria"":""Westminster (da revisionare)""}","legno, ottone, vetro","noce, mogano, crema","vintage, orologio da tavolo, meccanico, anni 50",6,"Orologio da tavolo meccanico Smiths Enfield degli anni '50. Cassa in legno con meccanismo inglese. Spesso necessita di pulizia e lubrificazione del movimento."
9,Lampada Anglepoise Original 1227,categoria_lampade,1955,da_restaurare,165,40,"anglepoise_1227_1955.jpg","anglepoise_1227_1.jpg|anglepoise_1227_2.jpg|anglepoise_1227_3.jpg","{""braccio"":""molle a tensione regolabile"",""paralume"":""alluminio (sostituibile)""}","acciaio, alluminio, vernice","verde originale, grigio, nero, crema","vintage, anglepoise, lampada industriale, design inglese",8,"Classica lampada da tavolo Anglepoise Model 1227 degli anni '50. Meccanismo a molle iconico. Perfetta per riverniciatura e sostituzione paralume."
10,Sedia Eames LCM Plywood,categoria_sedie,1952,da_restaurare,320,80,"eames_lcm_1952.jpg","eames_lcm_1.jpg|eames_lcm_2.jpg|eames_lcm_3.jpg","{""seduta"":""compensato stampato (da fissare)"",""base"":""metallo (da pulire)""}","compensato, metallo, gomma","noce naturale, ebano, rosso","vintage, eames, herman miller, mid century, design",9,"Sedia Eames LCM (Lounge Chair Metal) in compensato stampato del 1952. Icona del design mid-century. Richiede spesso sostituzione dei gommini e fissaggio della seduta."
